"Level_id","Agg_Level_1","Agg_Level_2","Dollar_Sales","weight"
"Level10","HOBBIES_2_127","X",162.77,4.1725455e-05
"Level10","HOBBIES_2_128","X",447.3,0.000114663612
"Level10","HOBBIES_2_129","X",42.55,1.0907527e-05
"Level10","HOBBIES_2_130","X",397.29,0.000101843743
"Level10","HOBBIES_2_131","X",608.94,0.000156099396
"Level10","HOBBIES_2_132","X",123.84,3.1745901e-05
"Level10","HOBBIES_2_133","X",293.76,7.5304231e-05
"Level10","HOBBIES_2_134","X",198.8,5.0961605e-05
"Level10","HOBBIES_2_135","X",33.5,8.587594e-06
"Level10","HOBBIES_2_136","X",195.84,5.0202821e-05
"Level10","HOBBIES_2_137","X",136.62,3.5022005e-05
"Level10","HOBBIES_2_138","X",27.16,6.96236e-06
"Level10","HOBBIES_2_139","X",372.75,9.555301e-05
"Level10","HOBBIES_2_140","X",424.84,0.000108906078
"Level10","HOBBIES_2_141","X",41.5,1.0638363e-05
"Level10","HOBBIES_2_142","X",80.96,2.075378e-05
"Level10","HOBBIES_2_143","X",62.08,1.5913966e-05
"Level10","HOBBIES_2_144","X",35.5,9.100287e-06
"Level10","HOBBIES_2_145","X",288,7.3827678e-05
"Level10","HOBBIES_2_146","X",90.62,2.3230084e-05
"Level10","HOBBIES_2_147","X",142.59,3.6552391e-05
"Level10","HOBBIES_2_148","X",51.04,1.3083905e-05
"Level10","HOBBIES_2_149","X",111.55,2.8595408e-05
"Level10","HOUSEHOLD_1_001","X",823.86,0.0002111933
"Level10","HOUSEHOLD_1_002","X",1050.72,0.000269347977
"Level10","HOUSEHOLD_1_003","X",1210.95,0.000310422313
"Level10","HOUSEHOLD_1_004","X",1582.25,0.000405603621
"Level10","HOUSEHOLD_1_005","X",3260.19,0.000835737001
"Level10","HOUSEHOLD_1_006","X",1860.99,0.000477057534
"Level10","HOUSEHOLD_1_007","X",707.44,0.000181349487
"Level10","HOUSEHOLD_1_008","X",585.29,0.000150036811
"Level10","HOUSEHOLD_1_009","X",2048.58,0.000525145499
"Level10","HOUSEHOLD_1_010","X",779.82,0.000199903818
"Level10","HOUSEHOLD_1_011","X",1560.31,0.000399979388
"Level10","HOUSEHOLD_1_012","X",784,0.000200975345
"Level10","HOUSEHOLD_1_013","X",1106.56,0.000283662344
"Level10","HOUSEHOLD_1_014","X",1958.73,0.000502112802
"Level10","HOUSEHOLD_1_015","X",765.12,0.00019613553
"Level10","HOUSEHOLD_1_016","X",1672.67,0.000428782436
"Level10","HOUSEHOLD_1_017","X",1358.5,0.000348246181
"Level10","HOUSEHOLD_1_018","X",3260.19,0.000835737001
"Level10","HOUSEHOLD_1_019","X",1190.37,0.00030514671
"Level10","HOUSEHOLD_1_020","X",1331.27,0.000341265876
"Level10","HOUSEHOLD_1_021","X",746.5,0.000191362366
"Level10","HOUSEHOLD_1_022","X",1481.04,0.000379658832
"Level10","HOUSEHOLD_1_023","X",1103.31,0.000282829219
"Level10","HOUSEHOLD_1_024","X",651.21,0.000166935146
"Level10","HOUSEHOLD_1_025","X",843.34,0.000216186922
"Level10","HOUSEHOLD_1_026","X",1247.4,0.000319766129
"Level10","HOUSEHOLD_1_027","X",3665.58,0.000939657148
"Level10","HOUSEHOLD_1_028","X",727.65,0.000186530242
"Level10","HOUSEHOLD_1_029","X",3886.62,0.00099631989
"Level10","HOUSEHOLD_1_030","X",1188.26,0.00030460582
"Level10","HOUSEHOLD_1_032","X",10951.48,0.002807369218
"Level10","HOUSEHOLD_1_033","X",2127.92,0.000545483999
"Level10","HOUSEHOLD_1_034","X",573.78,0.000147086267
"Level10","HOUSEHOLD_1_035","X",828.77,0.00021245196
"Level10","HOUSEHOLD_1_036","X",449.98,0.000115350619
"Level10","HOUSEHOLD_1_037","X",283.41,7.2651049e-05
"Level10","HOUSEHOLD_1_038","X",1644.3,0.000421509897
"Level10","HOUSEHOLD_1_039","X",905.85,0.000232211117
"Level10","HOUSEHOLD_1_040","X",6777.68,0.001737431854
"Level10","HOUSEHOLD_1_042","X",4506.44,0.001155208332
"Level10","HOUSEHOLD_1_043","X",772.2,0.000197950461
"Level10","HOUSEHOLD_1_044","X",2372.04,0.00060806321
"Level10","HOUSEHOLD_1_045","X",1684.77,0.000431884224
"Level10","HOUSEHOLD_1_046","X",808.92,0.00020736349
"Level10","HOUSEHOLD_1_047","X",583.74,0.000149639474
"Level10","HOUSEHOLD_1_048","X",1127.48,0.000289025104
"Level10","HOUSEHOLD_1_049","X",1265.64,0.000324441882
"Level10","HOUSEHOLD_1_050","X",2516.98,0.000645218014
"Level10","HOUSEHOLD_1_051","X",4722.92,0.001210702136
"Level10","HOUSEHOLD_1_052","X",291.87,7.4819737e-05
"Level10","HOUSEHOLD_1_053","X",13068.81,0.003350138512
"Level10","HOUSEHOLD_1_054","X",392,0.000100487672
"Level10","HOUSEHOLD_1_055","X",2735.4,0.00070120913
"Level10","HOUSEHOLD_1_056","X",3399.48,0.00087144345
"Level10","HOUSEHOLD_1_057","X",100.89,2.5862758e-05
"Level10","HOUSEHOLD_1_058","X",1730.16,0.000443519773
"Level10","HOUSEHOLD_1_059","X",882.96,0.000226343355
"Level10","HOUSEHOLD_1_060","X",1198.8,0.000307307708
"Level10","HOUSEHOLD_1_061","X",645.33,0.000165427831
"Level10","HOUSEHOLD_1_062","X",1932.24,0.000495322194
"Level10","HOUSEHOLD_1_063","X",3180.43,0.000815290836
"Level10","HOUSEHOLD_1_064","X",676.26,0.000173356616
"Level10","HOUSEHOLD_1_065","X",238.14,6.1046261e-05
"Level10","HOUSEHOLD_1_066","X",4519.92,0.001158663877
"Level10","HOUSEHOLD_1_067","X",1754.74,0.00044982076
"Level10","HOUSEHOLD_1_068","X",1735.53,0.000444896352
"Level10","HOUSEHOLD_1_069","X",287.62,7.3730266e-05
"Level10","HOUSEHOLD_1_070","X",499.11,0.000127944903
"Level10","HOUSEHOLD_1_071","X",2112.2,0.000541454238
"Level10","HOUSEHOLD_1_072","X",5713.68,0.001464679601
"Level10","HOUSEHOLD_1_073","X",1314.24,0.000336900302
"Level10","HOUSEHOLD_1_074","X",627.38,0.000160826418
"Level10","HOUSEHOLD_1_075","X",1121.84,0.000287579312
"Level10","HOUSEHOLD_1_076","X",673.44,0.000172633719
"Level10","HOUSEHOLD_1_077","X",1598.58,0.000409789753
"Level10","HOUSEHOLD_1_078","X",553.8,0.000141964472
"Level10","HOUSEHOLD_1_079","X",2235,0.00057293354
"Level10","HOUSEHOLD_1_080","X",3067.71,0.000786395503
"Level10","HOUSEHOLD_1_081","X",1643.88,0.000421402232
"Level10","HOUSEHOLD_1_082","X",1165.8,0.000298848287
"Level10","HOUSEHOLD_1_083","X",1140.72,0.000292419126
"Level10","HOUSEHOLD_1_085","X",583.45,0.000149565134
"Level10","HOUSEHOLD_1_086","X",2487.44,0.00063764555
"Level10","HOUSEHOLD_1_087","X",1104.09,0.000283029169
"Level10","HOUSEHOLD_1_088","X",1558.17,0.000399430807
"Level10","HOUSEHOLD_1_089","X",469.3,0.000120303226
"Level10","HOUSEHOLD_1_090","X",1599.22,0.000409953815
"Level10","HOUSEHOLD_1_091","X",605.44,0.000155202185
"Level10","HOUSEHOLD_1_092","X",93.81,2.4047828e-05
"Level10","HOUSEHOLD_1_093","X",1418.4,0.000363601312
"Level10","HOUSEHOLD_1_094","X",1611.24,0.000413035095
"Level10","HOUSEHOLD_1_095","X",1313.4,0.000336684971
"Level10","HOUSEHOLD_1_096","X",5700.92,0.001461408625
"Level10","HOUSEHOLD_1_097","X",504.19,0.000129247142
"Level10","HOUSEHOLD_1_098","X",1763.58,0.00045208686
"Level10","HOUSEHOLD_1_099","X",405.27,0.000103889385
"Level10","HOUSEHOLD_1_100","X",2502.58,0.00064152663
"Level10","HOUSEHOLD_1_101","X",568.8,0.000145809663
"Level10","HOUSEHOLD_1_102","X",6410.24,0.001643240042
"Level10","HOUSEHOLD_1_103","X",1225.68,0.000314198291
"Level10","HOUSEHOLD_1_104","X",145.53,3.7306048e-05
"Level10","HOUSEHOLD_1_105","X",397.94,0.000102010368
"Level10","HOUSEHOLD_1_106","X",18617.28,0.004772467173
"Level10","HOUSEHOLD_1_107","X",1451.16,0.000371999211
"Level10","HOUSEHOLD_1_108","X",219.6,5.6293604e-05
"Level10","HOUSEHOLD_1_109","X",1766.65,0.000452873843
"Level10","HOUSEHOLD_1_110","X",15606.07,0.004000555225
"Level10","HOUSEHOLD_1_112","X",1297.89,0.000332709043
"Level10","HOUSEHOLD_1_113","X",3157,0.000809284647
"Level10","HOUSEHOLD_1_114","X",856.51,0.000219563001
"Level10","HOUSEHOLD_1_115","X",666.9,0.000170957216
"Level10","HOUSEHOLD_1_116","X",519.75,0.000133235887
"Level10","HOUSEHOLD_1_117","X",876.7,0.000224738628
"Level10","HOUSEHOLD_1_118","X",1736.3,0.000445093738
"Level10","HOUSEHOLD_1_119","X",2116.84,0.000542643684
"Level10","HOUSEHOLD_1_120","X",405.81,0.000104027812
"Level10","HOUSEHOLD_1_121","X",959.76,0.000246030736
"Level10","HOUSEHOLD_1_122","X",974.06,0.000249696485
"Level10","HOUSEHOLD_1_123","X",2269.41,0.000581754409
"Level10","HOUSEHOLD_1_124","X",1325.34,0.000339745744
"Level10","HOUSEHOLD_1_125","X",835.12,0.000214079757
"Level10","HOUSEHOLD_1_126","X",922.88,0.000236576691
"Level10","HOUSEHOLD_1_127","X",3072.3,0.000787572132
"Level10","HOUSEHOLD_1_128","X",985.23,0.000252559871
"Level10","HOUSEHOLD_1_129","X",1295.92,0.000332204042
"Level10","HOUSEHOLD_1_130","X",2747.76,0.000704377568
"Level10","HOUSEHOLD_1_131","X",1299.22,0.000333049984
"Level10","HOUSEHOLD_1_132","X",675.71,0.000173215625
"Level10","HOUSEHOLD_1_133","X",383.76,9.837538e-05
"Level10","HOUSEHOLD_1_134","X",659.88,0.000169157666
"Level10","HOUSEHOLD_1_135","X",526.88,0.000135063635
"Level10","HOUSEHOLD_1_136","X",2270.84,0.000582120984
"Level10","HOUSEHOLD_1_137","X",1791.24,0.000459177393
"Level10","HOUSEHOLD_1_138","X",1205.36,0.000308989339
"Level10","HOUSEHOLD_1_139","X",268.92,6.8936594e-05
"Level10","HOUSEHOLD_1_140","X",6437.1,0.001650125499
"Level10","HOUSEHOLD_1_141","X",564.63,0.0001447407
"Level10","HOUSEHOLD_1_142","X",2049.82,0.000525463369
"Level10","HOUSEHOLD_1_143","X",1126.84,0.000288861043
"Level10","HOUSEHOLD_1_144","X",463.32,0.000118770276
"Level10","HOUSEHOLD_1_145","X",949.76,0.000243467275
"Level10","HOUSEHOLD_1_146","X",2158.78,0.00055339484
"Level10","HOUSEHOLD_1_147","X",1095.36,0.000280791267
"Level10","HOUSEHOLD_1_148","X",585.43,0.000150072699
"Level10","HOUSEHOLD_1_149","X",516.04,0.000132284843
"Level10","HOUSEHOLD_1_150","X",811.2,0.000207947959
"Level10","HOUSEHOLD_1_151","X",1007.6,0.000258294333
"Level10","HOUSEHOLD_1_152","X",1097.8,0.000281416752
"Level10","HOUSEHOLD_1_153","X",1048.04,0.00026866097
"Level10","HOUSEHOLD_1_154","X",571.28,0.000146445402
"Level10","HOUSEHOLD_1_155","X",444.16,0.000113858685
"Level10","HOUSEHOLD_1_156","X",1157.52,0.000296725741
"Level10","HOUSEHOLD_1_157","X",1461.69,0.000374698535
"Level10","HOUSEHOLD_1_158","X",714.6,0.000183184925
"Level10","HOUSEHOLD_1_159","X",1022.97,0.000262234373
"Level10","HOUSEHOLD_1_160","X",5044.82,0.001293219947
"Level10","HOUSEHOLD_1_161","X",2171.26,0.000556594039
"Level10","HOUSEHOLD_1_162","X",1516.38,0.000388718103
"Level10","HOUSEHOLD_1_163","X",469.06,0.000120241703
"Level10","HOUSEHOLD_1_164","X",935.55,0.000239824597
"Level10","HOUSEHOLD_1_165","X",2911.14,0.000746259394
"Level10","HOUSEHOLD_1_166","X",953.42,0.000244405501
"Level10","HOUSEHOLD_1_167","X",463.06,0.000118703626
"Level10","HOUSEHOLD_1_168","X",935.61,0.000239839977
"Level10","HOUSEHOLD_1_169","X",1314.18,0.000336884921
"Level10","HOUSEHOLD_1_170","X",691.02,0.000177140284
"Level10","HOUSEHOLD_1_171","X",1883.7,0.000482879154
"Level10","HOUSEHOLD_1_172","X",799.68,0.000204994852
"Level10","HOUSEHOLD_1_173","X",907.92,0.000232741754
"Level10","HOUSEHOLD_1_174","X",790.73,0.000202700554
"Level10","HOUSEHOLD_1_175","X",1799.52,0.000461299939
"Level10","HOUSEHOLD_1_176","X",704.34,0.000180554814
"Level10","HOUSEHOLD_1_177","X",29.85,7.651931e-06
"Level10","HOUSEHOLD_1_178","X",482.76,0.000123753645
"Level10","HOUSEHOLD_1_179","X",1133.36,0.000290532419
"Level10","HOUSEHOLD_1_180","X",1509.84,0.0003870416
"Level10","HOUSEHOLD_1_181","X",622.52,0.000159580576
"Level10","HOUSEHOLD_1_182","X",993.51,0.000254682417
"Level10","HOUSEHOLD_1_183","X",1132.16,0.000290224804
"Level10","HOUSEHOLD_1_184","X",3471.3,0.000889854227
"Level10","HOUSEHOLD_1_185","X",1366.2,0.000350220046
"Level10","HOUSEHOLD_1_186","X",2577.96,0.000660849999
"Level10","HOUSEHOLD_1_187","X",1010.1,0.000258935198
"Level10","HOUSEHOLD_1_188","X",1002.96,0.000257104887
"Level10","HOUSEHOLD_1_189","X",670.32,0.00017183392
"Level10","HOUSEHOLD_1_190","X",1146.08,0.000293793142
"Level10","HOUSEHOLD_1_191","X",4845.52,0.001242130168
"Level10","HOUSEHOLD_1_192","X",412.68,0.00010578891
"Level10","HOUSEHOLD_1_193","X",883.3,0.000226430513
"Level10","HOUSEHOLD_1_194","X",1513.92,0.000388087492
"Level10","HOUSEHOLD_1_195","X",461.72,0.000118360123
"Level10","HOUSEHOLD_1_196","X",1195.79,0.000306536106
"Level10","HOUSEHOLD_1_197","X",1774.29,0.000454832327
"Level10","HOUSEHOLD_1_198","X",1399.71,0.000358810204
"Level10","HOUSEHOLD_1_199","X",88.5,2.268663e-05
"Level10","HOUSEHOLD_1_200","X",316.16,8.1046384e-05
"Level10","HOUSEHOLD_1_201","X",1437.48,0.000368492396
"Level10","HOUSEHOLD_1_202","X",1296.9,0.000332455261
"Level10","HOUSEHOLD_1_203","X",1239.94,0.000317853787
"Level10","HOUSEHOLD_1_204","X",782.08,0.00020048316
"Level10","HOUSEHOLD_1_205","X",2560.14,0.000656281912
"Level10","HOUSEHOLD_1_206","X",270.6,6.9367255e-05
"Level10","HOUSEHOLD_1_207","X",709.33,0.000181833981
"Level10","HOUSEHOLD_1_208","X",503.13,0.000128975415
"Level10","HOUSEHOLD_1_209","X",100.63,2.5796108e-05
"Level10","HOUSEHOLD_1_210","X",261.92,6.7142171e-05
"Level10","HOUSEHOLD_1_211","X",611.46,0.000156745388
"Level10","HOUSEHOLD_1_212","X",1573.44,0.000403345212
"Level10","HOUSEHOLD_1_213","X",1464.96,0.000375536787
"Level10","HOUSEHOLD_1_214","X",2647.92,0.000678783973
"Level10","HOUSEHOLD_1_215","X",757.66,0.000194223188
"Level10","HOUSEHOLD_1_216","X",502.74,0.00012887544
"Level10","HOUSEHOLD_1_217","X",204.96,5.2540697e-05
"Level10","HOUSEHOLD_1_218","X",1039.28,0.000266415378
"Level10","HOUSEHOLD_1_219","X",978.48,0.000250829535
"Level10","HOUSEHOLD_1_220","X",292.8,7.5058139e-05
"Level10","HOUSEHOLD_1_221","X",1772.37,0.000454340142
"Level10","HOUSEHOLD_1_222","X",10827.42,0.002775566921
"Level10","HOUSEHOLD_1_223","X",1827.71,0.000468526336
"Level10","HOUSEHOLD_1_224","X",1434.6,0.000367754119
"Level10","HOUSEHOLD_1_225","X",1112.96,0.000285302959
"Level10","HOUSEHOLD_1_226","X",1165.36,0.000298735494
"Level10","HOUSEHOLD_1_227","X",980.07,0.000251237125
"Level10","HOUSEHOLD_1_228","X",1534.14,0.00039327081
"Level10","HOUSEHOLD_1_229","X",283.84,7.2761278e-05
"Level10","HOUSEHOLD_1_230","X",223.04,5.7175435e-05
"Level10","HOUSEHOLD_1_231","X",534.6,0.000137042627
"Level10","HOUSEHOLD_1_232","X",727.56,0.000186507171
"Level10","HOUSEHOLD_1_233","X",1808.64,0.000463637815
"Level10","HOUSEHOLD_1_234","X",1346.36,0.000345134139
"Level10","HOUSEHOLD_1_235","X",2232.92,0.00057240034
"Level10","HOUSEHOLD_1_236","X",1889.55,0.000484378779
"Level10","HOUSEHOLD_1_237","X",799.68,0.000204994852
"Level10","HOUSEHOLD_1_238","X",949.84,0.000243487782
"Level10","HOUSEHOLD_1_239","X",726.51,0.000186238007
"Level10","HOUSEHOLD_1_241","X",2064.4,0.000529200895
"Level10","HOUSEHOLD_1_242","X",839.36,0.000215166665
"Level10","HOUSEHOLD_1_243","X",1215.49,0.000311586125
"Level10","HOUSEHOLD_1_244","X",814,0.000208665728
"Level10","HOUSEHOLD_1_245","X",979.89,0.000251190983
"Level10","HOUSEHOLD_1_246","X",3394.94,0.000870279638
"Level10","HOUSEHOLD_1_247","X",1103.86,0.000282970209
"Level10","HOUSEHOLD_1_248","X",1210.95,0.000310422313
"Level10","HOUSEHOLD_1_249","X",2518.52,0.000645612787
"Level10","HOUSEHOLD_1_250","X",171.52,4.3968484e-05
"Level10","HOUSEHOLD_1_251","X",710.82,0.000182215937
"Level10","HOUSEHOLD_1_252","X",1482.3,0.000379981828
"Level10","HOUSEHOLD_1_253","X",117.98,3.0243713e-05
"Level10","HOUSEHOLD_1_254","X",1687.8,0.000432660952
"Level10","HOUSEHOLD_1_255","X",965.94,0.000247614955
"Level10","HOUSEHOLD_1_256","X",1880.55,0.000482071664
"Level10","HOUSEHOLD_1_257","X",2284.64,0.00058565856
"Level10","HOUSEHOLD_1_258","X",148.5,3.8067396e-05
"Level10","HOUSEHOLD_1_259","X",2977.04,0.000763152602
"Level10","HOUSEHOLD_1_260","X",169.29,4.3396832e-05
"Level10","HOUSEHOLD_1_261","X",519.39,0.000133143602
"Level10","HOUSEHOLD_1_262","X",1260.03,0.00032300378
"Level10","HOUSEHOLD_1_263","X",690.06,0.000176894192
"Level10","HOUSEHOLD_1_264","X",537.84,0.000137873188
"Level10","HOUSEHOLD_1_265","X",611.46,0.000156745388
"Level10","HOUSEHOLD_1_266","X",376,9.6386135e-05
"Level10","HOUSEHOLD_1_267","X",3165.5,0.000811463589
"Level10","HOUSEHOLD_1_268","X",1548.45,0.000396939123
"Level10","HOUSEHOLD_1_269","X",393.12,0.00010077478
"Level10","HOUSEHOLD_1_270","X",2341.12,0.000600136988
"Level10","HOUSEHOLD_1_271","X",318.86,8.1738518e-05
"Level10","HOUSEHOLD_1_272","X",13270.07,0.003401730729
"Level10","HOUSEHOLD_1_274","X",745.94,0.000191218812
"Level10","HOUSEHOLD_1_275","X",1713.69,0.000439297753
"Level10","HOUSEHOLD_1_276","X",664.89,0.00017044196
"Level10","HOUSEHOLD_1_277","X",1117.88,0.000286564181
"Level10","HOUSEHOLD_1_278","X",859.68,0.000220375618
"Level10","HOUSEHOLD_1_279","X",262.87,6.73857e-05
"Level10","HOUSEHOLD_1_280","X",1038.73,0.000266274387
"Level10","HOUSEHOLD_1_281","X",711.36,0.000182354364
"Level10","HOUSEHOLD_1_282","X",1002.96,0.000257104887
"Level10","HOUSEHOLD_1_283","X",1300.92,0.000333485772
"Level10","HOUSEHOLD_1_284","X",1630.2,0.000417895417
"Level10","HOUSEHOLD_1_285","X",1548.36,0.000396916052
"Level10","HOUSEHOLD_1_286","X",626.11,0.000160500858
"Level10","HOUSEHOLD_1_287","X",1907.56,0.000488995572
"Level10","HOUSEHOLD_1_288","X",896.09,0.000229709179
"Level10","HOUSEHOLD_1_289","X",1299.06,0.000333008968
"Level10","HOUSEHOLD_1_290","X",4408.32,0.001130055652
"Level10","HOUSEHOLD_1_291","X",1748.4,0.000448195526
"Level10","HOUSEHOLD_1_292","X",2203.2,0.000564781734
"Level10","HOUSEHOLD_1_293","X",3803.52,0.000975017529
"Level10","HOUSEHOLD_1_294","X",4576.32,0.001173121797
"Level10","HOUSEHOLD_1_295","X",622.82,0.00015965748
"Level10","HOUSEHOLD_1_296","X",959.21,0.000245889745
"Level10","HOUSEHOLD_1_297","X",53.7,1.3765786e-05
"Level10","HOUSEHOLD_1_298","X",717.96,0.000184046248
"Level10","HOUSEHOLD_1_299","X",1343.85,0.00034449071
"Level10","HOUSEHOLD_1_300","X",307.44,7.8811046e-05
"Level10","HOUSEHOLD_1_301","X",1243.36,0.00031873049
"Level10","HOUSEHOLD_1_302","X",618.54,0.000158560318
"Level10","HOUSEHOLD_1_303","X",1808.94,0.000463714719
"Level10","HOUSEHOLD_1_304","X",3877.48,0.000993976887
"Level10","HOUSEHOLD_1_305","X",656.37,0.000168257892
"Level10","HOUSEHOLD_1_306","X",1970,0.000505001823
"Level10","HOUSEHOLD_1_307","X",1265.22,0.000324334216
"Level10","HOUSEHOLD_1_308","X",867.5,0.000222380244
"Level10","HOUSEHOLD_1_309","X",598.56,0.000153438523
"Level10","HOUSEHOLD_1_310","X",11.94,3.060772e-06
"Level10","HOUSEHOLD_1_311","X",1524.84,0.000390886791
"Level10","HOUSEHOLD_1_312","X",488.22,0.000125153294
"Level10","HOUSEHOLD_1_313","X",960.74,0.000246281955
"Level10","HOUSEHOLD_1_314","X",726.18,0.000186153413
"Level10","HOUSEHOLD_1_315","X",1156.56,0.000296479649
"Level10","HOUSEHOLD_1_316","X",974.16,0.00024972212
"Level10","HOUSEHOLD_1_317","X",623.28,0.000159775399
"Level10","HOUSEHOLD_1_318","X",2694.52,0.000690729701
"Level10","HOUSEHOLD_1_319","X",1381.89,0.000354242116
"Level10","HOUSEHOLD_1_320","X",939.72,0.00024089356
"Level10","HOUSEHOLD_1_321","X",2319.57,0.00059461273
"Level10","HOUSEHOLD_1_322","X",991.98,0.000254290207
"Level10","HOUSEHOLD_1_323","X",848.52,0.000217514795
"Level10","HOUSEHOLD_1_324","X",2125.32,0.000544817499
"Level10","HOUSEHOLD_1_325","X",577.76,0.000148106524
"Level10","HOUSEHOLD_1_326","X",804.66,0.000206271455
"Level10","HOUSEHOLD_1_327","X",1330.34,0.000341027474
"Level10","HOUSEHOLD_1_328","X",4846.14,0.001242289103
"Level10","HOUSEHOLD_1_329","X",1946.36,0.000498941801
"Level10","HOUSEHOLD_1_330","X",617.1,0.00015819118
"Level10","HOUSEHOLD_1_331","X",1224.88,0.000313993214
"Level10","HOUSEHOLD_1_332","X",1344.12,0.000344559924
"Level10","HOUSEHOLD_1_333","X",724.68,0.000185768894
"Level10","HOUSEHOLD_1_334","X",2667.78,0.000683875006
"Level10","HOUSEHOLD_1_335","X",1408.82,0.000361145517
"Level10","HOUSEHOLD_1_336","X",1105.49,0.000283388053
"Level10","HOUSEHOLD_1_337","X",352.87,9.0456849e-05
"Level10","HOUSEHOLD_1_338","X",3037.74,0.00077871281
"Level10","HOUSEHOLD_1_339","X",1458.03,0.000373760308
"Level10","HOUSEHOLD_1_340","X",328.68,8.4255837e-05
"Level10","HOUSEHOLD_1_341","X",888.16,0.000227676355
"Level10","HOUSEHOLD_1_342","X",6177.38,0.001583547289
"Level10","HOUSEHOLD_1_343","X",2592.84,0.000664664429
"Level10","HOUSEHOLD_1_344","X",4115.67,0.001055035965
"Level10","HOUSEHOLD_1_345","X",866.12,0.000222026487
"Level10","HOUSEHOLD_1_346","X",902.26,0.000231290835
"Level10","HOUSEHOLD_1_347","X",3148.15,0.000807015984
"Level10","HOUSEHOLD_1_348","X",1385.7,0.000355218795
"Level10","HOUSEHOLD_1_349","X",876.12,0.000224589948
"Level10","HOUSEHOLD_1_350","X",868.58,0.000222657098
"Level10","HOUSEHOLD_1_351","X",1395.62,0.000357761748
"Level10","HOUSEHOLD_1_353","X",522.88,0.00013403825
"Level10","HOUSEHOLD_1_354","X",982.37,0.000251826721
"Level10","HOUSEHOLD_1_355","X",1324.68,0.000339576556
"Level10","HOUSEHOLD_1_356","X",9.92,2.542953e-06
"Level10","HOUSEHOLD_1_357","X",8283.24,0.002123376293
"Level10","HOUSEHOLD_1_358","X",3698.87,0.000948190909
"Level10","HOUSEHOLD_1_359","X",2208.48,0.000566135241
"Level10","HOUSEHOLD_1_360","X",360.36,9.2376882e-05
"Level10","HOUSEHOLD_1_361","X",1195.68,0.000306507908
"Level10","HOUSEHOLD_1_362","X",948.43,0.000243126334
"Level10","HOUSEHOLD_1_363","X",507.87,0.000130190495
"Level10","HOUSEHOLD_1_364","X",852.38,0.000218504291
"Level10","HOUSEHOLD_1_365","X",721.98,0.000185076759
"Level10","HOUSEHOLD_1_366","X",0,0
"Level10","HOUSEHOLD_1_367","X",361.27,9.2610157e-05
"Level10","HOUSEHOLD_1_368","X",973.56,0.000249568312
"Level10","HOUSEHOLD_1_369","X",1168.08,0.000299432756
"Level10","HOUSEHOLD_1_370","X",2678.63,0.000686656361
"Level10","HOUSEHOLD_1_371","X",1655.14,0.000424288689
"Level10","HOUSEHOLD_1_372","X",931.81,0.000238865862
"Level10","HOUSEHOLD_1_373","X",2428.2,0.000622459607
"Level10","HOUSEHOLD_1_374","X",611.38,0.00015672488
"Level10","HOUSEHOLD_1_375","X",669.48,0.000171618589
"Level10","HOUSEHOLD_1_376","X",1604.8,0.000411384226
"Level10","HOUSEHOLD_1_377","X",1012.48,0.000259545302
"Level10","HOUSEHOLD_1_378","X",1285.02,0.000329409869
