"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"392","H392",1.41034655951783,1.03425414364641,1.41034655951783,1.31632345554997,1.59839276745354,2.25655449522853,4.51310899045706,8.18001004520342,7.23977900552486,6.01747865394274,5.2652938221999,4.98322451029633,5.73540934203918,7.14575590155701,6.1115017579106,12.6931190356605,12.3170266197891,12.5990959316926,7.89794073329985,6.67564038171773,4.79517830236062,3.66690105474636,2.16253139126067,1.97448518332496,1.41034655951783,1.22230035158212,1.22230035158212,1.22230035158212,1.22230035158212,2.35057759919638,3.94897036664992,7.9919638372677,5.64138623807132,6.95770969362129,6.86368658965344,8.08598694123556,6.76966348568558,5.35931692616775,9.40231039678553,11.1887493721748,11.8469110999498,11.0947262682069,9.6843797086891,5.54736313410347,5.45334003013561,4.60713209442491,2.63264691109995,2.35057759919638
"393","H393",4.43251775848461,2.65951065509077,2.06850828729282,2.80726124704025,2.2162588792423,2.65951065509077,2.06850828729282,2.80726124704025,3.98926598263615,5.31902131018153,5.46677190213102,7.23977900552486,6.20552486187845,5.91002367797948,6.35327545382794,6.35327545382794,5.76227308602999,5.91002367797948,5.02352012628256,5.31902131018153,4.43251775848461,4.28476716653512,4.43251775848461,3.84151539068666,6.50102604577743,2.2162588792423,2.2162588792423,2.2162588792423,1.77300710339384,2.36400947119179,2.2162588792423,2.2162588792423,2.95501183898974,4.28476716653512,4.87576953433307,5.6145224940805,6.7965272296764,6.7965272296764,5.6145224940805,6.7965272296764,7.23977900552486,6.64877663772691,6.94427782162589,6.05777426992897,5.91002367797948,6.05777426992897,4.72801894238358,3.10276243093923
"394","H394",1.09055752497583,0.394456977118917,0.278440219142765,0.371253625523687,0.510473735095069,0.672897196261682,2.97002900418949,6.14888817273606,5.29036416371254,3.03963905897519,3.24846922333226,2.76119883983242,3.59651949726072,3.92136641959394,4.68707702223655,8.72446019980664,16.9384466645182,14.502094747019,9.51337415404447,4.2694166935224,2.87721559780857,2.69158878504673,1.80986142442797,1.57782790847567,1.13696422816629,0.649693844666452,0.55688043828553,0.278440219142765,0.348050273928456,0.696100547856913,1.0673541733806,2.06509829197551,2.01869158878505,2.50596197228489,2.80760554302288,2.69158878504673,3.17885916854657,3.38768933290364,3.48050273928456,3.52690944247502,3.64292620045118,2.69158878504673,3.36448598130841,2.50596197228489,1.71704801804705,2.11150499516597,2.04189494038028,2.08830164357074
"395","H395",0.530204329354643,0.530204329354643,0.681691280598827,0.757434756220918,1.02253692089824,1.17402387214242,2.87825207363949,7.46073234877605,9.01347359902893,6.62755411693304,5.64288893384584,5.98373457414526,6.0216063119563,6.36245195225571,6.62755411693304,8.63475622091847,16.5878211612381,20.4128666801538,7.76370625126441,3.93866073234878,2.57527817115112,2.12081731741857,1.4012542990087,0.946793445276148,0.568076067165689,0.605947804976735,0.605947804976735,0.605947804976735,0.946793445276148,0.946793445276148,1.43912603681974,2.99186728707263,4.27950637264819,4.88545417762492,6.28670847663362,5.87011936071212,5.56714545822375,7.76370625126441,6.43819542787781,7.27137365972082,5.87011936071212,6.81691280598827,5.6050171960348,3.48419987861622,2.38591948209589,2.27230426866276,2.15868905522962,1.59061298806393
"396","H396",3.2787084983247,3.70636612854097,2.70849832470302,1.99573560767591,3.2787084983247,3.13615595491928,3.56381358513555,4.13402375875723,4.5616813889735,5.70210173621687,5.8446542796223,6.98507462686567,9.40846786475784,11.4042034724337,9.97867803837953,9.97867803837953,11.83186110265,14.8254645141639,12.1169661894609,10.8339932988121,9.40846786475784,6.12975936643314,5.98720682302772,4.84678647578434,2.70849832470302,4.98933901918977,2.56594578129759,2.99360341151386,3.56381358513555,3.13615595491928,3.2787084983247,4.84678647578434,3.84891867194639,5.55954919281145,5.8446542796223,11.5467560158392,6.69996954005483,8.12549497410905,8.55315260432531,8.83825769113616,6.41486445324398,5.70210173621687,6.27231190983856,5.41699664940603,4.41912884556808,3.13615595491928,3.56381358513555,3.42126104173013
"397","H397",0.512110274543109,0.389815283607441,0.290450603472211,0.137581864802626,0.183442486403502,0.290450603472211,0.649692139345735,1.08536804455405,1.13122866615493,1.46753989122801,2.24717045844289,2.71342011138513,2.52997762498163,2.49176044031423,2.63698574205034,2.26245733230985,2.2089532737755,1.68155612536543,1.59747831909716,1.71212987309935,1.84971173790197,1.16944585082232,1.15415897695536,1.07008117068709,0.282807166538732,0.282807166538732,0.206372797203939,0.175799049470022,0.328667788139607,0.932499305884466,3.3478253768639,6.78737199692956,6.34405265478776,4.22682062421402,3.92108314687485,3.92108314687485,4.27268124581489,3.3478253768639,4.49434091688579,5.04466837609629,5.02173806529586,5.07524212383021,3.45483349393261,2.17837952604158,2.12487546750723,1.78856424243414,1.41403583269366,1.24588022015712
"398","H398",1.5400365630713,0.983912248628885,0.812797074954296,0.684460694698355,1.06946983546618,1.5400365630713,2.86617915904936,6.16014625228519,5.43290676416819,6.33126142595978,6.03180987202925,6.88738574040219,7.78574040219378,7.6146252285192,8.94076782449726,10.6519195612431,12.9191956124314,15.6570383912249,12.6197440585009,6.33126142595978,5.43290676416819,4.19232175502742,3.55063985374772,2.65228519195612,2.01060329067642,1.06946983546618,0.727239488117002,0.812797074954296,0.941133455210238,1.19780621572212,1.75393053016453,2.56672760511883,4.06398537477148,6.20292504570384,7.22961608775137,8.08519195612432,8.98354661791591,7.57184643510055,9.15466179159049,9.41133455210238,10.2241316270567,11.5074954296161,10.0957952468007,7.01572212065814,5.94625228519196,4.66288848263254,5.30457038391225,3.0800731261426
"399","H399",1.19214959763793,0.812829271116772,0.812829271116772,0.867017889191223,1.02958374341458,1.40890406993574,2.65524228564812,3.7932032652116,4.55184391825392,6.66520002315753,5.14791871707289,5.03954148092398,6.23169107856192,5.85237075204076,8.23666994731662,6.12331384241301,3.08875123024373,4.06414635558386,3.5764487929138,2.43848781335032,1.95079025068025,1.95079025068025,2.11335610490361,1.40890406993574,1.02958374341458,0.921206507265675,0.867017889191223,0.75864065304232,0.867017889191223,0.921206507265675,1.57146992415909,2.0049788687547,2.54686504949922,4.22671220980721,5.36467318937069,5.63561627974295,4.87697562670063,4.93116424477508,4.55184391825392,3.08875123024373,5.52723904359405,3.35969432061599,2.65524228564812,2.05916748682916,2.27592195912696,1.08377236148903,1.40890406993574,1.19214959763793
"400","H400",0.69417810033374,0.743762250357578,0.69417810033374,0.991683000476771,1.48752450071516,2.8262965513588,6.9417810033374,8.03263230386184,10.1647507548869,8.47888965407639,5.05758330243153,5.25591990252688,5.80134555278911,5.25591990252688,5.20633575250305,6.9417810033374,9.42098850452932,8.08221645388568,6.34677120305133,4.1154844519786,3.91714785188324,2.47920750119193,1.9337818509297,1.58669280076283,1.33877205064364,1.04126715050061,0.942098850452932,0.991683000476771,1.48752450071516,1.78502940085819,3.07421730147799,2.47920750119193,3.81797955183557,4.26423690205011,5.25591990252688,5.00799915240769,5.65259310271759,4.85924670233618,4.7600784022885,5.25591990252688,5.15675160247921,5.35508820257456,5.30550405255072,3.12380145150183,2.13211845102506,3.12380145150183,2.38003920114425,2.23128675107273
"401","H401",1.51316397228637,1.40508083140878,1.51316397228637,1.40508083140878,1.51316397228637,2.81016166281755,5.07990762124711,7.56581986143187,10.2678983833718,6.0526558891455,4.86374133949192,7.56581986143187,4.32332563510393,6.16073903002309,6.80923787528868,7.24157043879908,8.10623556581986,8.32240184757506,7.99815242494226,4.86374133949192,3.24249422632794,2.91824480369515,2.48591224018476,1.83741339491917,2.16166281755196,1.83741339491917,1.62124711316397,1.18891454965358,1.29699769053118,1.72933025404157,2.70207852193995,2.37782909930716,5.18799076212471,4.97182448036951,8.32240184757506,8.75473441108545,8.86281755196305,9.94364896073903,10.1598152424942,10.1598152424942,10.1598152424942,7.56581986143187,6.26882217090069,5.6203233256351,4.10715935334873,3.67482678983834,3.78290993071594,2.37782909930716
"402","H402",0.952187182095626,0.825228891149542,1.14262461851475,1.07914547304171,0.761749745676501,0.825228891149542,2.34872838250254,2.66612410986775,4.18962360122075,6.03051881993896,5.7766022380468,6.34791454730417,6.47487283825025,5.3322482197355,6.98270600203459,6.91922685656155,7.61749745676501,8.18880976602238,5.39572736520855,4.38006103763988,3.8087487283825,3.17395727365209,2.09481180061038,1.84089521871821,1.46002034587996,1.26958290946083,0.761749745676501,1.14262461851475,1.26958290946083,1.20610376398779,1.58697863682604,2.41220752797559,4.50701932858596,5.07833163784334,6.60183112919634,7.49053916581892,6.22095625635809,6.22095625635809,6.79226856561546,5.3322482197355,6.66531027466938,7.04618514750763,5.0148524923703,4.38006103763988,3.87222787385554,3.49135300101729,2.15829094608342,2.92004069175992
"403","H403",1.81416030099191,2.02759092463801,1.38729905369969,1.6007296773458,1.81416030099191,2.02759092463801,4.37532778474518,5.12233496750656,5.12233496750656,4.26861247292213,4.90890434386045,4.8021890320374,4.16189716109908,6.6163493330293,6.18948808573709,7.14992589214457,8.00364838672899,7.68350245125983,5.44248090297572,3.52160529016076,3.94846653745297,3.94846653745297,3.84175122562992,2.02759092463801,1.81416030099191,1.28058374187664,1.28058374187664,1.70744498916885,1.70744498916885,2.56116748375328,4.90890434386045,4.69547372021434,5.33576559115266,5.44248090297572,5.12233496750656,6.50963402120625,3.94846653745297,5.97605746209098,8.53722494584426,7.89693307490594,8.11036369855205,8.32379432219815,6.40291870938319,4.90890434386045,3.52160529016076,2.98802873104549,3.4148899783377,2.66788279557633
"404","H404",4.79782903663501,2.82225237449118,3.38670284938942,2.25780189959294,1.69335142469471,2.54002713704206,3.24559023066486,4.93894165535957,6.49118046132971,2.96336499321574,3.38670284938942,5.64450474898236,4.37449118046133,2.82225237449118,2.82225237449118,4.51560379918589,5.36227951153324,5.64450474898236,5.78561736770692,3.95115332428765,3.81004070556309,4.23337856173677,2.96336499321574,3.81004070556309,2.68113975576662,2.82225237449118,1.83446404341927,2.11668928086839,2.3989145183175,2.25780189959294,2.82225237449118,5.78561736770692,5.92672998643148,3.1044776119403,3.52781546811398,3.38670284938942,2.82225237449118,4.09226594301221,4.65671641791045,4.09226594301221,5.64450474898236,6.35006784260516,5.64450474898236,4.65671641791045,4.65671641791045,3.38670284938942,4.09226594301221,2.96336499321574
"405","H405",0.794204033679264,0.549833561777952,0.325827295868416,0.346191501860192,0.936753475621696,1.46622283140787,2.68807519091443,4.09320540434697,4.43939690620717,4.96886626199334,4.80595261405913,5.07068729195222,6.23144703348345,7.06637947914627,7.98276874877619,12.4628940669669,10.996671235559,13.1349128646955,8.77697278245545,7.02565106716272,5.51869982377129,3.99138437438809,2.68807519091443,1.58840806735853,0.936753475621696,0.61092617975328,0.488740943802624,0.427648325827296,0.346191501860192,0.773839827687488,0.997846093597024,1.42549441942432,2.6269825729391,3.80810652046211,4.6634031721167,5.091051497944,5.43724299980419,5.96671235559037,5.96671235559037,7.53475621695712,6.94419424319561,6.53691012336009,5.84452711963971,5.19287252790288,4.41903270021539,3.70628549050323,2.68807519091443,2.40297630702957
"406","H406",1.18539365369732,1.11953845071414,0.790262435798213,1.11953845071414,1.2512488566805,2.17322169844509,4.93914022373883,7.24407232815028,8.36361077886442,6.45380989235207,5.20256103567157,5.40012664462112,9.21972841764582,7.04650671920073,8.16604516991487,8.10018996693168,8.82459719974671,11.78808133399,6.38795468936889,5.53183705058749,3.75374657004151,3.95131217899106,2.63420811932738,1.84394568352916,1.2512488566805,0.921972841764582,0.790262435798213,1.31710405966369,0.987828044747766,2.43664251037782,4.74157461478928,7.11236192218392,6.25624428340252,5.53183705058749,5.00499542672202,6.38795468936889,5.59769225357068,7.57334834306621,7.70505874903258,9.21972841764582,9.87828044747766,11.4588053190741,7.1782171251671,4.47815380285654,4.2147329909238,3.22690494617604,3.55618096109196,3.02933933722648
"407","H407",0.748213899112362,0.257198527819874,0.249404633037454,0.280580212167136,0.366313054773761,0.865122320848669,3.56180991556614,7.18597098939164,7.63022299198961,5.35440571552284,4.94912318683698,5.19073392509201,5.7596882442087,6.25849751028361,7.72374972937865,10.584109114527,8.23035289023598,8.20697120588872,9.34487984412211,6.45334487984412,4.75427581727647,3.93591686512232,2.79021433210652,1.70686295735008,1.19246590171033,0.740420004329942,0.428664213033124,0.311755791296818,0.327343580861658,0.452045897380385,1.11452695388612,2.15111495994804,2.72786317384715,3.71768781121455,4.20090928772462,4.84000865988309,5.75189434942628,5.83762719203291,6.4065815111496,7.10803204156744,6.84303961896515,6.76510067114094,6.024680666811,5.09720718770297,4.20090928772462,4.16973370859493,3.42931370426499,2.69668759471747
"408","H408",1.18387594861855,0.645750517428299,0.584250468149414,0.584250468149414,0.553500443509971,0.76875061598607,1.32225105949604,1.5836262689313,2.78287722986957,4.41262853576004,6.13462991556884,7.22625579026906,7.11863070403101,7.51838102434377,7.48763099970433,7.08788067939157,6.93413055619436,6.47288018660271,5.91937974309274,4.22812838792339,4.07437826472617,2.72137718059069,2.0141266138835,1.70662636748908,0.738000591346628,0.799500640625513,0.845625677584677,1.0762508623805,1.19925096093827,1.98337658924406,3.32100266105982,4.44337856039949,6.38063011268438,7.56450606130293,9.64013272446532,9.57863267518644,9.24038240415257,8.99438220703702,9.22500739183285,9.27113242879201,9.57863267518644,8.17950655409179,7.05713065475213,6.36525510036466,3.64387791977397,2.7982522421893,2.13712671244128,1.23000098557771
"409","H409",1.4145176229708,0.91259201481987,0.638814410373909,0.821332813337883,0.821332813337883,1.04948081704285,2.19022083556769,5.52118168966022,5.24740408521425,4.10666406668942,4.65421927558134,4.60858967484035,5.84058889484717,5.6580704918832,5.93184809632916,11.2248817822844,10.1754009652416,15.4228050504558,8.03080973041486,6.29688490225711,4.69984887632233,3.37659045483352,3.37659045483352,1.50577682445279,1.59703602593477,1.36888802222981,1.00385121630186,0.866962414078877,0.730073611855896,1.00385121630186,1.55140642519378,1.27762882074782,2.8290352459416,3.19407205186955,3.74162726076147,4.06103446594842,4.42607127187637,4.97362648076829,5.88621849558816,5.97747769707015,5.97747769707015,5.20177448447326,5.6124408911422,4.10666406668942,3.69599766002047,3.65036805927948,3.42222005557451,2.28148003704968
"410","H410",1.94123746975458,1.73902523332181,1.49637054960249,1.25371586588317,1.29415831316972,1.61769789146215,4.69132388524023,6.63256135499481,5.45973038368476,4.8126512270999,4.52955409609402,4.73176633252679,5.33840304182509,4.40822675423436,4.48911164880747,6.83477359142758,8.20981679917041,9.42309021776702,7.32008295886623,5.62150017283097,4.36778430694781,5.33840304182509,5.98548219840995,4.8126512270999,3.55893536121673,3.72070515036294,3.03318354649153,2.10300725890079,1.45592810231593,1.37504320774283,1.81991012789492,2.7096439681991,3.27583823021085,5.21707569996543,5.17663325267888,7.11787072243346,6.02592464569651,5.70238506740408,6.59211890770826,7.56273764258555,7.27964051157968,7.07742827514691,6.91565848600069,6.87521603871414,5.29796059453854,5.01486346353266,6.75388869685448,5.09574835810577
"411","H411",1.82991202346041,0.963111591294953,1.0112671708597,1.0112671708597,1.58913412563667,3.37089056953234,7.80120388948912,12.6649174255286,10.4497607655502,6.59731440037043,6.54915882080568,7.31964809384164,6.26022534341719,6.98255903688841,8.1864485260071,9.14956011730205,8.13829294644235,6.83809229819416,7.03071461645316,4.86371353603951,3.37089056953234,2.98564593301435,3.32273498996759,3.65982404692082,1.58913412563667,1.44466738694243,1.30020064824819,1.05942275042445,1.44466738694243,2.07068992128415,3.80429078561506,4.86371353603951,5.92313628646396,5.48973607038123,5.73051396820497,6.74178113906467,6.88624787775891,7.36780367340639,6.98255903688841,8.1864485260071,7.51227041210063,5.87498070689921,5.58604722951073,4.1413798425683,3.70797962648557,3.0338015125791,2.98564593301435,3.56351288779133
